Time,U,V,W,U Avg,V Avg,W Avg,U'=U - U avg,V'=V - V avg,W'=W - W avg,Octant,   ,Octant ID,1,-1,2,-2,3,-3,4,-4
1.8,-2.2465335350480977,2.8416695242897965,-0.14757774415868244,,,,-29.553067070096194,2.793339048579593,-0.2551554883173649,-2, ,,,,,,,,,
1.81,0.20346646495190512,2.271669524289796,-1.0775777441586825,,,,-27.10306707009619,2.2233390485795925,-1.185155488317365,-1, ,,,,,,,,,
1.82,2.6534664649519044,1.7016695242897966,-2.007577744158682,,,,-24.653067070096192,1.6533390485795931,-2.1151554883173644,-1, ,,,,,,,,,
1.83,-0.5165335350480973,4.351669524289797,-1.5275777441586824,,,,-27.823067070096194,4.303339048579593,-1.635155488317365,-2, ,,,,,,,,,
1.84,-1.9165335350480959,4.4016695242897965,-0.5875777441586825,,,,-29.223067070096192,4.353339048579593,-0.695155488317365,-2, ,,,,,,,,,
1.85,-3.3065335350480964,4.451669524289796,0.3524222558413176,,,,-30.613067070096193,4.403339048579593,0.24484451168263516,2, ,,,,,,,,,
1.86,1.3934664649519029,3.541669524289796,-0.31757774415868245,,,,-25.913067070096194,3.4933390485795925,-0.4251554883173649,-1, ,,,,,,,,,
1.87,-1.706533535048095,-1.2683304757102034,-0.2775777441586824,,,,-29.01306707009619,-1.3166609514204068,-0.38515548831736485,-3, ,,,,,,,,,
1.88,-0.326533535048096,-2.268330475710204,-0.8375777441586825,,,,-27.633067070096192,-2.3166609514204075,-0.945155488317365,-3, ,,,,,,,,,
1.89,-1.2265335350480981,1.8116695242897967,-0.20757774415868244,,,,-28.533067070096195,1.7633390485795932,-0.31515548831736484,-2, ,,,,,,,,,
1.9,-1.3365335350480976,0.5516695242897965,-0.9175777441586825,,,,-28.643067070096194,0.5033390485795931,-1.025155488317365,-2, ,,,,,,,,,
1.91,-1.0465335350480949,-1.5083304757102034,-0.30757774415868244,,,,-28.35306707009619,-1.5566609514204068,-0.4151554883173649,-3, ,,,,,,,,,
1.92,-0.3765335350480967,-0.5983304757102035,0.06242225584131758,,,,-27.683067070096193,-0.6466609514204069,-0.04515548831736485,3, ,,,,,,,,,
1.93,2.333466464951904,0.16166952428979653,-1.2575777441586824,,,,-24.973067070096192,0.11333904857959307,-1.3651554883173649,-1, ,,,,,,,,,
1.94,0.9734664649519047,-0.21833047571020348,-0.5975777441586825,,,,-26.33306707009619,-0.2666609514204069,-0.705155488317365,-4, ,,,,,,,,,
1.95,3.933466464951902,1.3316695242897965,-1.2075777441586826,,,,-23.373067070096194,1.283339048579593,-1.315155488317365,-1, ,,,,,,,,,
1.96,2.453466464951905,2.8816695242897965,-1.8275777441586825,,,,-24.85306707009619,2.833339048579593,-1.935155488317365,-1, ,,,,,,,,,
1.97,0.923466464951904,5.6916695242897966,-2.1875777441586823,,,,-26.383067070096192,5.643339048579593,-2.2951554883173646,-1, ,,,,,,,,,
1.98,2.263466464951904,5.4016695242897965,-1.7175777441586826,,,,-25.043067070096193,5.353339048579593,-1.825155488317365,-1, ,,,,,,,,,
1.99,-1.2765335350480953,6.101669524289797,-1.2575777441586824,,,,-28.58306707009619,6.053339048579593,-1.3651554883173649,-2, ,,,,,,,,,
2,0.49346646495190427,4.1916695242897966,-1.9075777441586825,,,,-26.813067070096192,4.143339048579593,-2.015155488317365,-1, ,,,,,,,,,
2.01,1.9534664649519051,2.291669524289796,-1.7375777441586824,,,,-25.35306707009619,2.2433390485795925,-1.8451554883173649,-1, ,,,,,,,,,
2.02,-1.6065335350480971,1.3116695242897967,-1.9375777441586826,,,,-28.913067070096194,1.2633390485795932,-2.045155488317365,-2, ,,,,,,,,,
2.03,-0.326533535048096,-0.45833047571020347,-2.467577744158682,,,,-27.633067070096192,-0.5066609514204069,-2.5751554883173644,-3, ,,,,,,,,,
2.04,-0.3765335350480967,-0.24833047571020347,-2.4375777441586823,,,,-27.683067070096193,-0.29666095142040694,-2.5451554883173646,-3, ,,,,,,,,,
2.05,-2.706533535048095,-1.9683304757102034,-1.6475777441586825,,,,-30.01306707009619,-2.016660951420407,-1.755155488317365,-3, ,,,,,,,,,
2.06,-4.446533535048097,-0.04833047571020346,-0.8675777441586825,,,,-31.753067070096193,-0.09666095142040693,-0.975155488317365,-3, ,,,,,,,,,
2.07,-2.8965335350480963,0.6316695242897966,0.7224222558413176,,,,-30.203067070096193,0.5833390485795932,0.6148445116826351,2, ,,,,,,,,,
2.08,-1.3365335350480976,1.3116695242897967,2.322422255841318,,,,-28.643067070096194,1.2633390485795932,2.2148445116826356,2, ,,,,,,,,,
2.09,1.0234664649519019,1.6116695242897965,2.0824222558413177,,,,-26.283067070096195,1.563339048579593,1.9748445116826352,1, ,,,,,,,,,
2.1,1.4634664649519031,-0.9483304757102035,1.1724222558413175,,,,-25.843067070096193,-0.9966609514204069,1.064844511682635,4, ,,,,,,,,,
2.11,1.9034664649519044,-3.5283304757102036,0.2724222558413176,,,,-25.403067070096192,-3.5766609514204073,0.16484451168263514,4, ,,,,,,,,,
2.12,0.03346646495190342,0.8616695242897966,0.8224222558413177,,,,-27.273067070096193,0.8133390485795932,0.7148445116826352,1, ,,,,,,,,,
2.13,-2.786533535048097,-0.6783304757102034,0.4624222558413175,,,,-30.093067070096193,-0.7266609514204069,0.3548445116826351,3, ,,,,,,,,,
2.14,-2.226533535048098,1.0416695242897966,0.5224222558413176,,,,-29.533067070096195,0.9933390485795932,0.4148445116826352,2, ,,,,,,,,,
2.15,-2.656533535048098,1.2416695242897966,0.6324222558413175,,,,-29.963067070096194,1.1933390485795932,0.524844511682635,2, ,,,,,,,,,
2.16,-1.206533535048095,1.7916695242897966,0.6324222558413175,,,,-28.51306707009619,1.7433390485795932,0.524844511682635,2, ,,,,,,,,,
2.17,-3.4365335350480954,4.3616695242897965,0.4124222558413176,,,,-30.743067070096192,4.313339048579593,0.30484451168263516,2, ,,,,,,,,,
2.18,-1.6565335350480979,3.3316695242897962,0.8324222558413175,,,,-28.963067070096194,3.2833390485795926,0.724844511682635,2, ,,,,,,,,,
2.19,0.12346646495190328,2.311669524289796,1.2624222558413176,,,,-27.183067070096193,2.2633390485795926,1.1548445116826351,1, ,,,,,,,,,
2.2,-2.446533535048097,0.5516695242897965,1.0224222558413174,,,,-29.753067070096193,0.5033390485795931,0.9148445116826349,2, ,,,,,,,,,
2.21,-1.2465335350480977,0.9716695242897966,1.2724222558413174,,,,-28.553067070096194,0.9233390485795931,1.164844511682635,2, ,,,,,,,,,
2.22,-0.6665335350480959,-0.7083304757102035,1.1124222558413175,,,,-27.973067070096192,-0.7566609514204069,1.004844511682635,3, ,,,,,,,,,
2.23,0.3534664649519037,-0.3583304757102035,0.9924222558413176,,,,-26.953067070096193,-0.4066609514204069,0.8848445116826351,4, ,,,,,,,,,
2.24,1.0234664649519019,2.6016695242897963,0.6024222558413175,,,,-26.283067070096195,2.5533390485795926,0.49484451168263505,1, ,,,,,,,,,
2.25,-1.1365335350480947,1.4716695242897966,-0.5175777441586824,,,,-28.44306707009619,1.4233390485795931,-0.6251554883173649,-2, ,,,,,,,,,
2.26,2.333466464951904,0.7816695242897965,-2.407577744158682,,,,-24.973067070096192,0.7333390485795931,-2.5151554883173644,-1, ,,,,,,,,,
2.27,1.2534664649519023,-2.538330475710204,-2.5375777441586824,,,,-26.053067070096194,-2.5866609514204075,-2.6451554883173647,-4, ,,,,,,,,,
2.28,1.4734664649519047,-4.538330475710204,-2.777577744158682,,,,-25.83306707009619,-4.5866609514204075,-2.8851554883173645,-4, ,,,,,,,,,
2.29,3.333466464951904,-3.9683304757102036,-3.1275777441586823,,,,-23.973067070096192,-4.016660951420407,-3.2351554883173645,-4, ,,,,,,,,,
2.3,4.863466464951905,-5.118330475710204,-3.507577744158682,,,,-22.44306707009619,-5.166660951420408,-3.6151554883173644,-4, ,,,,,,,,,
2.31,3.6034664649519037,-8.488330475710203,-3.3375777441586822,,,,-23.703067070096193,-8.536660951420407,-3.4451554883173645,-4, ,,,,,,,,,
2.32,-1.1165335350480952,-8.768330475710204,-3.4375777441586823,,,,-28.42306707009619,-8.816660951420408,-3.5451554883173646,-3, ,,,,,,,,,
2.33,1.2434664649519043,-6.518330475710203,-3.2875777441586824,,,,-26.063067070096192,-6.566660951420407,-3.3951554883173647,-4, ,,,,,,,,,
2.34,1.543466464951905,-4.278330475710204,-3.027577744158682,,,,-25.76306707009619,-4.326660951420408,-3.1351554883173645,-4, ,,,,,,,,,
2.35,-1.2465335350480977,-5.298330475710204,-2.6075777441586823,,,,-28.553067070096194,-5.346660951420407,-2.7151554883173645,-3, ,,,,,,,,,
2.36,-2.826533535048096,-7.868330475710204,-2.1875777441586823,,,,-30.133067070096192,-7.916660951420408,-2.2951554883173646,-3, ,,,,,,,,,
2.37,-3.296533535048095,-8.348330475710204,-1.8375777441586825,,,,-30.60306707009619,-8.396660951420408,-1.945155488317365,-3, ,,,,,,,,,
2.38,-5.956533535048095,-6.548330475710204,-0.10757774415868243,,,,-33.26306707009619,-6.596660951420407,-0.21515548831736486,-3, ,,,,,,,,,
2.39,-2.7165335350480966,-4.758330475710204,0.4424222558413176,,,,-30.023067070096193,-4.806660951420407,0.3348445116826352,3, ,,,,,,,,,
2.4,0.5334664649519034,-0.6983304757102035,0.9924222558413176,,,,-26.773067070096193,-0.7466609514204069,0.8848445116826351,4, ,,,,,,,,,
2.41,3.9434664649519036,3.791669524289796,0.38242225584131756,,,,-23.363067070096193,3.7433390485795925,0.27484451168263513,1, ,,,,,,,,,
2.42,0.39346646495190285,2.1316695242897965,-1.1575777441586825,,,,-26.913067070096194,2.083339048579593,-1.265155488317365,-1, ,,,,,,,,,
2.43,-2.3965335350480963,0.9616695242897966,0.4124222558413176,,,,-29.703067070096193,0.9133390485795931,0.30484451168263516,2, ,,,,,,,,,
2.44,-0.1465335350480963,-1.1883304757102033,1.1924222558413176,,,,-27.453067070096193,-1.2366609514204068,1.084844511682635,3, ,,,,,,,,,
2.45,0.1534664649519044,-0.5683304757102035,1.2424222558413176,,,,-27.153067070096192,-0.6166609514204069,1.1348445116826351,4, ,,,,,,,,,
2.46,0.46346646495190313,0.05166952428979654,1.3124222558413174,,,,-26.843067070096193,0.003339048579593079,1.204844511682635,1, ,,,,,,,,,
2.47,3.393466464951903,-0.5583304757102034,-0.5975777441586825,,,,-23.913067070096194,-0.6066609514204069,-0.705155488317365,-4, ,,,,,,,,,
2.48,-1.7865335350480969,-4.238330475710204,-1.3075777441586824,,,,-29.093067070096193,-4.286660951420408,-1.415155488317365,-3, ,,,,,,,,,
2.49,-4.556533535048096,-1.1783304757102033,0.20242225584131757,,,,-31.863067070096193,-1.2266609514204068,0.09484451168263514,3, ,,,,,,,,,
2.5,-2.356533535048097,-1.9083304757102035,1.6524222558413175,,,,-29.663067070096194,-1.956660951420407,1.544844511682635,3, ,,,,,,,,,
2.51,-1.6165335350480952,-2.2983304757102037,1.6724222558413175,,,,-28.92306707009619,-2.3466609514204073,1.564844511682635,3, ,,,,,,,,,
2.52,3.9834664649519027,-2.6983304757102036,0.9324222558413175,,,,-23.323067070096194,-2.7466609514204072,0.8248445116826351,4, ,,,,,,,,,
2.53,1.1134664649519053,-2.3983304757102037,1.1524222558413175,,,,-26.19306707009619,-2.4466609514204074,1.044844511682635,4, ,,,,,,,,,
2.54,-1.7465335350480977,-2.1183304757102035,1.3824222558413175,,,,-29.053067070096194,-2.166660951420407,1.274844511682635,3, ,,,,,,,,,
2.55,-4.876533535048097,2.3916695242897963,1.5424222558413174,,,,-32.18306707009619,2.3433390485795926,1.434844511682635,2, ,,,,,,,,,
2.56,-4.786533535048097,-1.2983304757102034,1.2924222558413174,,,,-32.0930670700962,-1.3466609514204069,1.184844511682635,3, ,,,,,,,,,
2.57,-4.696533535048097,-2.0383304757102034,1.0424222558413174,,,,-32.00306707009619,-2.086660951420407,0.9348445116826349,3, ,,,,,,,,,
2.58,-5.866533535048095,-2.788330475710204,2.0424222558413176,,,,-33.173067070096195,-2.8366609514204075,1.9348445116826352,3, ,,,,,,,,,
2.59,-2.406533535048098,-1.9883304757102034,2.4424222558413176,,,,-29.713067070096194,-2.036660951420407,2.3348445116826353,3, ,,,,,,,,,
2.6,1.053466464951903,-1.1983304757102033,2.0424222558413176,,,,-26.253067070096193,-1.2466609514204068,1.9348445116826352,4, ,,,,,,,,,
2.61,1.0734664649519026,-3.8383304757102037,1.6424222558413175,,,,-26.233067070096194,-3.8866609514204074,1.534844511682635,4, ,,,,,,,,,
2.62,-4.226533535048098,-1.5883304757102035,0.8324222558413175,,,,-31.533067070096195,-1.636660951420407,0.724844511682635,3, ,,,,,,,,,
2.63,-1.576533535048096,-2.708330475710204,1.2324222558413176,,,,-28.883067070096192,-2.7566609514204075,1.124844511682635,3, ,,,,,,,,,
2.64,3.1034664649519037,0.4916695242897966,0.6524222558413175,,,,-24.203067070096193,0.44333904857959316,0.544844511682635,1, ,,,,,,,,,
2.65,2.083466464951904,-0.42833047571020344,0.20242225584131757,,,,-25.223067070096192,-0.4766609514204069,0.09484451168263514,4, ,,,,,,,,,
2.66,1.793466464951905,0.7616695242897966,-0.8375777441586825,,,,-25.51306707009619,0.7133390485795932,-0.945155488317365,-1, ,,,,,,,,,
2.67,-5.546533535048095,1.1016695242897965,0.1624222558413176,,,,-32.85306707009619,1.053339048579593,0.054844511682635155,2, ,,,,,,,,,
2.68,-1.8765335350480967,0.9316695242897965,-0.32757774415868246,,,,-29.183067070096193,0.8833390485795931,-0.4351554883173649,-2, ,,,,,,,,,
2.69,-1.7865335350480969,0.7816695242897965,1.0124222558413176,,,,-29.093067070096193,0.7333390485795931,0.9048445116826351,2, ,,,,,,,,,
2.7,-0.3965335350480963,-0.14833047571020347,2.362422255841318,,,,-27.703067070096193,-0.19666095142040693,2.2548445116826357,3, ,,,,,,,,,
2.71,0.33346646495190413,2.1116695242897965,1.7024222558413176,,,,-26.973067070096192,2.063339048579593,1.594844511682635,1, ,,,,,,,,,
2.72,-0.5965335350480956,0.6016695242897966,0.8924222558413175,,,,-27.903067070096192,0.5533390485795932,0.784844511682635,2, ,,,,,,,,,
2.73,0.7334664649519027,1.1116695242897965,0.5724222558413177,,,,-26.573067070096194,1.063339048579593,0.46484451168263524,1, ,,,,,,,,,
2.74,1.8834664649519048,0.8916695242897965,-0.10757774415868243,,,,-25.42306707009619,0.8433390485795931,-0.21515548831736486,-1, ,,,,,,,,,
2.75,-2.536533535048097,-3.7783304757102036,0.1624222558413176,,,,-29.843067070096193,-3.8266609514204073,0.054844511682635155,3, ,,,,,,,,,
2.76,-1.2465335350480977,-1.7983304757102034,0.19242225584131756,,,,-28.553067070096194,-1.8466609514204069,0.08484451168263513,3, ,,,,,,,,,
2.77,-5.316533535048098,-0.9583304757102035,0.8124222558413177,,,,-32.6230670700962,-1.006660951420407,0.7048445116826352,3, ,,,,,,,,,
2.78,-3.536533535048097,-0.5283304757102034,0.04242225584131756,,,,-30.843067070096193,-0.5766609514204069,-0.06515548831736487,3, ,,,,,,,,,
2.79,-3.316533535048098,-0.6383304757102034,-0.48757774415868244,,,,-30.623067070096194,-0.6866609514204068,-0.5951554883173649,-3, ,,,,,,,,,
2.8,-3.0965335350480956,-0.7583304757102034,-1.0275777441586824,,,,-30.403067070096192,-0.8066609514204068,-1.135155488317365,-3, ,,,,,,,,,
2.81,-0.5265335350480953,-2.3783304757102037,0.1624222558413176,,,,-27.83306707009619,-2.4266609514204074,0.054844511682635155,3, ,,,,,,,,,
2.82,-1.816533535048098,-3.998330475710204,0.06242225584131758,,,,-29.123067070096194,-4.0466609514204075,-0.04515548831736485,3, ,,,,,,,,,
2.83,1.053466464951903,-1.6083304757102035,-0.48757774415868244,,,,-26.253067070096193,-1.656660951420407,-0.5951554883173649,-4, ,,,,,,,,,
2.84,-2.2465335350480977,0.3616695242897965,-0.037577744158682425,,,,-29.553067070096194,0.31333904857959305,-0.14515548831736486,-2, ,,,,,,,,,
2.85,-0.3765335350480967,-1.4383304757102033,-0.04757774415868243,,,,-27.683067070096193,-1.4866609514204068,-0.15515548831736486,-3, ,,,,,,,,,
2.86,1.5034664649519023,-3.248330475710204,-0.05757774415868243,,,,-25.803067070096194,-3.2966609514204075,-0.16515548831736487,-4, ,,,,,,,,,
2.87,2.583466464951904,2.7616695242897964,-1.3175777441586825,,,,-24.723067070096192,2.7133390485795927,-1.425155488317365,-1, ,,,,,,,,,
2.88,4.393466464951903,-0.07833047571020346,-1.5275777441586824,,,,-22.913067070096194,-0.12666095142040693,-1.635155488317365,-4, ,,,,,,,,,
2.89,6.123466464951903,-0.30833047571020344,-1.7875777441586824,,,,-21.183067070096193,-0.3566609514204069,-1.895155488317365,-4, ,,,,,,,,,
2.9,2.4134664649519024,-0.30833047571020344,-2.047577744158682,,,,-24.893067070096194,-0.3566609514204069,-2.1551554883173645,-4, ,,,,,,,,,
2.91,-1.2965335350480949,-0.31833047571020345,-1.4775777441586826,,,,-28.60306707009619,-0.3666609514204069,-1.585155488317365,-3, ,,,,,,,,,
2.92,0.12346646495190328,0.6016695242897966,-1.0275777441586824,,,,-27.183067070096193,0.5533390485795932,-1.135155488317365,-1, ,,,,,,,,,
2.93,1.9034664649519044,0.7616695242897966,-1.7075777441586826,,,,-25.403067070096192,0.7133390485795932,-1.815155488317365,-1, ,,,,,,,,,
2.94,2.0034664649519023,0.9016695242897965,-1.9575777441586826,,,,-25.303067070096194,0.8533390485795931,-2.065155488317365,-1, ,,,,,,,,,
2.95,2.1134664649519053,1.0416695242897966,-2.2075777441586824,,,,-25.19306707009619,0.9933390485795932,-2.3151554883173646,-1, ,,,,,,,,,
2.96,5.803466464951903,-3.248330475710204,-2.1075777441586823,,,,-21.503067070096193,-3.2966609514204075,-2.2151554883173645,-4, ,,,,,,,,,
2.97,3.963466464951903,-1.0983304757102035,-2.157577744158682,,,,-23.343067070096193,-1.146660951420407,-2.2651554883173644,-4, ,,,,,,,,,
2.98,6.123466464951903,-1.9383304757102033,-1.4675777441586826,,,,-21.183067070096193,-1.9866609514204068,-1.575155488317365,-4, ,,,,,,,,,
2.99,6.943466464951904,1.0816695242897965,-2.3175777441586822,,,,-20.363067070096193,1.033339048579593,-2.4251554883173645,-1, ,,,,,,,,,
3,7.1834664649519056,0.9416695242897966,-1.9875777441586824,,,,-20.12306707009619,0.8933390485795931,-2.095155488317365,-1, ,,,,,,,,,
3.01,6.303466464951903,0.8016695242897965,-1.6675777441586825,,,,-21.003067070096193,0.7533390485795931,-1.775155488317365,-1, ,,,,,,,,,
3.02,5.4234664649519,-4.238330475710204,-1.8775777441586825,,,,-21.883067070096196,-4.286660951420408,-1.985155488317365,-4, ,,,,,,,,,
3.03,5.023466464951902,-0.45833047571020347,-0.7875777441586824,,,,-22.283067070096195,-0.5066609514204069,-0.8951554883173649,-4, ,,,,,,,,,
3.04,5.513466464951904,4.011669524289796,-0.10757774415868243,,,,-21.793067070096193,3.9633390485795923,-0.21515548831736486,-1, ,,,,,,,,,
3.05,5.1734664649519,3.2416695242897964,-1.5075777441586824,,,,-22.133067070096196,3.1933390485795927,-1.6151554883173649,-1, ,,,,,,,,,
3.06,2.703466464951905,1.7916695242897966,-0.16757774415868243,,,,-24.60306707009619,1.7433390485795932,-0.27515548831736486,-1, ,,,,,,,,,
3.07,4.813466464951901,1.3816695242897965,0.3524222558413176,,,,-22.493067070096195,1.333339048579593,0.24484451168263516,1, ,,,,,,,,,
3.08,4.783466464951907,-1.5783304757102035,-1.1475777441586825,,,,-22.52306707009619,-1.626660951420407,-1.255155488317365,-4, ,,,,,,,,,
3.09,4.763466464951904,-0.14833047571020347,-1.7075777441586826,,,,-22.543067070096193,-0.19666095142040693,-1.815155488317365,-4, ,,,,,,,,,
3.1,3.4434664649519036,1.7416695242897966,-1.8875777441586825,,,,-23.863067070096193,1.6933390485795932,-1.995155488317365,-1, ,,,,,,,,,
3.11,2.133466464951905,3.6316695242897965,-2.0775777441586825,,,,-25.17306707009619,3.583339048579593,-2.1851554883173647,-1, ,,,,,,,,,
3.12,2.583466464951904,0.08166952428979654,-2.2275777441586824,,,,-24.723067070096192,0.03333904857959308,-2.3351554883173646,-1, ,,,,,,,,,
3.13,4.363466464951905,-0.7483304757102034,-2.2275777441586824,,,,-22.94306707009619,-0.7966609514204068,-2.3351554883173646,-4, ,,,,,,,,,
3.14,2.8634664649519053,-0.44833047571020346,-2.2475777441586824,,,,-24.44306707009619,-0.4966609514204069,-2.3551554883173647,-4, ,,,,,,,,,
3.15,1.6934664649519036,0.29166952428979653,-1.3275777441586825,,,,-25.613067070096193,0.24333904857959307,-1.435155488317365,-1, ,,,,,,,,,
3.16,0.12346646495190328,-0.3783304757102035,-0.8575777441586825,,,,-27.183067070096193,-0.42666095142040694,-0.965155488317365,-4, ,,,,,,,,,
3.17,-1.4265335350480974,-1.0683304757102035,-0.38757774415868246,,,,-28.733067070096194,-1.1166609514204069,-0.4951554883173649,-3, ,,,,,,,,,
3.18,0.7134664649519031,4.731669524289797,-0.17757774415868244,,,,-26.593067070096193,4.683339048579593,-0.28515548831736487,-1, ,,,,,,,,,
3.19,0.6234664649519033,2.3216695242897964,-0.44757774415868246,,,,-26.683067070096193,2.273339048579593,-0.5551554883173648,-1, ,,,,,,,,,
3.2,2.553466464951903,-1.1583304757102035,-0.30757774415868244,,,,-24.753067070096193,-1.206660951420407,-0.4151554883173649,-4, ,,,,,,,,,
3.21,4.493466464951904,0.5816695242897966,-0.37757774415868245,,,,-22.813067070096192,0.5333390485795931,-0.4851554883173649,-1, ,,,,,,,,,
3.22,5.1834664649519056,-0.23833047571020347,-0.7575777441586824,,,,-22.12306707009619,-0.28666095142040693,-0.8651554883173649,-4, ,,,,,,,,,
3.23,4.103466464951904,-2.7183304757102036,0.1624222558413176,,,,-23.203067070096193,-2.7666609514204072,0.054844511682635155,4, ,,,,,,,,,
